timestamp_utc,device_id,status,status_msg
2026-08-14T03:14:01+00:00,openquantum:iqm:qpu:garnet,ONLINE,
2026-08-14T03:14:01+00:00,openquantum:rigetti:qpu:cepheus-1-108q,ONLINE,
2026-08-14T05:19:26+00:00,aws:aqt:qpu:ibex-q1,UNAVAILABLE,
2026-08-14T05:19:26+00:00,aws:quera:qpu:aquila,ONLINE,
2026-08-14T05:19:26+00:00,ibm:ibm:qpu:marrakesh,ONLINE,
2026-08-14T05:19:26+00:00,ibm:ibm:qpu:pittsburgh,ONLINE,
2026-08-14T05:19:26+00:00,azure:pasqal:qpu:fresnel,OFFLINE,
2026-08-14T05:19:26+00:00,aws:iqm:qpu:emerald,UNAVAILABLE,
2026-08-14T05:19:26+00:00,azure:ionq:qpu:forte-1,OFFLINE,
2026-08-14T05:19:26+00:00,ibm:ibm:qpu:kingston,ONLINE,
2026-08-14T05:19:26+00:00,aws:ionq:qpu:forte-1,ONLINE,
2026-08-14T05:19:26+00:00,aws:ionq:qpu:forte-enterprise-1,ONLINE,
2026-08-14T05:19:26+00:00,ionq:ionq:qpu:forte-1,ONLINE,
2026-08-14T05:19:26+00:00,ibm:ibm:qpu:fez,ONLINE,
2026-08-14T05:19:26+00:00,aws:iqm:qpu:garnet,ONLINE,
2026-08-14T05:19:26+00:00,azure:rigetti:qpu:cepheus-1-36q,OFFLINE,
2026-08-14T05:19:26+00:00,azure:ionq:qpu:forte-enterprise-1,OFFLINE,
2026-08-14T05:19:26+00:00,ibm:ibm:qpu:boston,ONLINE,
2026-08-14T05:19:26+00:00,ibm:ibm:qpu:miami,ONLINE,
2026-08-14T05:19:26+00:00,rigetti:rigetti:qpu:cepheus-1-108q,ONLINE,
2026-08-14T05:19:26+00:00,aws:rigetti:qpu:cepheus-1-108q,ONLINE,
2026-08-14T05:19:26+00:00,openquantum:aqt:qpu:ibex-q1,ONLINE,
2026-08-14T05:19:26+00:00,openquantum:ionq:qpu:forte-1,ONLINE,
2026-08-14T05:19:26+00:00,openquantum:ionq:qpu:forte-enterprise,ONLINE,
2026-08-14T05:19:26+00:00,openquantum:iqm:qpu:emerald,ONLINE,
2026-08-14T05:19:26+00:00,openquantum:iqm:qpu:garnet,ONLINE,
2026-08-14T05:19:26+00:00,openquantum:rigetti:qpu:cepheus-1-108q,ONLINE,
2026-08-14T06:59:05+00:00,aws:aqt:qpu:ibex-q1,UNAVAILABLE,
2026-08-14T06:59:05+00:00,aws:quera:qpu:aquila,ONLINE,
2026-08-14T06:59:05+00:00,ibm:ibm:qpu:marrakesh,ONLINE,
2026-08-14T06:59:05+00:00,ibm:ibm:qpu:pittsburgh,ONLINE,
2026-08-14T06:59:05+00:00,azure:pasqal:qpu:fresnel,OFFLINE,
2026-08-14T06:59:05+00:00,aws:iqm:qpu:emerald,UNAVAILABLE,
2026-08-14T06:59:05+00:00,azure:ionq:qpu:forte-1,OFFLINE,
2026-08-14T06:59:05+00:00,ibm:ibm:qpu:kingston,ONLINE,
2026-08-14T06:59:05+00:00,aws:ionq:qpu:forte-1,ONLINE,
2026-08-14T06:59:05+00:00,aws:ionq:qpu:forte-enterprise-1,ONLINE,
2026-08-14T06:59:05+00:00,ionq:ionq:qpu:forte-1,ONLINE,
2026-08-14T06:59:05+00:00,ibm:ibm:qpu:fez,ONLINE,
2026-08-14T06:59:05+00:00,aws:iqm:qpu:garnet,ONLINE,
2026-08-14T06:59:05+00:00,azure:rigetti:qpu:cepheus-1-36q,OFFLINE,
2026-08-14T06:59:05+00:00,azure:ionq:qpu:forte-enterprise-1,OFFLINE,
2026-08-14T06:59:05+00:00,ibm:ibm:qpu:boston,ONLINE,
2026-08-14T06:59:05+00:00,ibm:ibm:qpu:miami,ONLINE,
2026-08-14T06:59:05+00:00,rigetti:rigetti:qpu:cepheus-1-108q,ONLINE,
2026-08-14T06:59:05+00:00,aws:rigetti:qpu:cepheus-1-108q,ONLINE,
2026-08-14T06:59:05+00:00,openquantum:aqt:qpu:ibex-q1,ONLINE,
2026-08-14T06:59:05+00:00,openquantum:ionq:qpu:forte-1,ONLINE,
2026-08-14T06:59:05+00:00,openquantum:ionq:qpu:forte-enterprise,ONLINE,
2026-08-14T06:59:05+00:00,openquantum:iqm:qpu:emerald,ONLINE,
2026-08-14T06:59:05+00:00,openquantum:iqm:qpu:garnet,ONLINE,
2026-08-14T06:59:05+00:00,openquantum:rigetti:qpu:cepheus-1-108q,ONLINE,
2026-08-14T08:23:09+00:00,aws:aqt:qpu:ibex-q1,ONLINE,
2026-08-14T08:23:09+00:00,aws:quera:qpu:aquila,ONLINE,
2026-08-14T08:23:09+00:00,ibm:ibm:qpu:marrakesh,ONLINE,
2026-08-14T08:23:09+00:00,ibm:ibm:qpu:pittsburgh,ONLINE,
2026-08-14T08:23:09+00:00,azure:pasqal:qpu:fresnel,OFFLINE,
2026-08-14T08:23:09+00:00,aws:iqm:qpu:emerald,ONLINE,
2026-08-14T08:23:09+00:00,azure:ionq:qpu:forte-1,OFFLINE,
2026-08-14T08:23:09+00:00,ibm:ibm:qpu:kingston,ONLINE,
2026-08-14T08:23:09+00:00,aws:ionq:qpu:forte-1,ONLINE,
2026-08-14T08:23:09+00:00,aws:ionq:qpu:forte-enterprise-1,ONLINE,
2026-08-14T08:23:09+00:00,ionq:ionq:qpu:forte-1,ONLINE,
2026-08-14T08:23:09+00:00,ibm:ibm:qpu:fez,ONLINE,
2026-08-14T08:23:09+00:00,aws:iqm:qpu:garnet,ONLINE,
2026-08-14T08:23:09+00:00,azure:rigetti:qpu:cepheus-1-36q,OFFLINE,
2026-08-14T08:23:09+00:00,azure:ionq:qpu:forte-enterprise-1,OFFLINE,
2026-08-14T08:23:09+00:00,ibm:ibm:qpu:boston,ONLINE,
2026-08-14T08:23:09+00:00,ibm:ibm:qpu:miami,ONLINE,
2026-08-14T08:23:09+00:00,rigetti:rigetti:qpu:cepheus-1-108q,ONLINE,
2026-08-14T08:23:09+00:00,aws:rigetti:qpu:cepheus-1-108q,UNAVAILABLE,
2026-08-14T08:23:09+00:00,openquantum:aqt:qpu:ibex-q1,ONLINE,
2026-08-14T08:23:09+00:00,openquantum:ionq:qpu:forte-1,ONLINE,
2026-08-14T08:23:09+00:00,openquantum:ionq:qpu:forte-enterprise,ONLINE,
2026-08-14T08:23:09+00:00,openquantum:iqm:qpu:emerald,ONLINE,
2026-08-14T08:23:09+00:00,openquantum:iqm:qpu:garnet,ONLINE,
2026-08-14T08:23:09+00:00,openquantum:rigetti:qpu:cepheus-1-108q,ONLINE,
2026-08-14T09:43:34+00:00,aws:aqt:qpu:ibex-q1,ONLINE,
2026-08-14T09:43:34+00:00,aws:quera:qpu:aquila,ONLINE,
2026-08-14T09:43:34+00:00,ibm:ibm:qpu:marrakesh,ONLINE,
2026-08-14T09:43:34+00:00,ibm:ibm:qpu:pittsburgh,ONLINE,
2026-08-14T09:43:34+00:00,azure:pasqal:qpu:fresnel,OFFLINE,
2026-08-14T09:43:34+00:00,aws:iqm:qpu:emerald,ONLINE,
2026-08-14T09:43:34+00:00,azure:ionq:qpu:forte-1,OFFLINE,
2026-08-14T09:43:34+00:00,ibm:ibm:qpu:kingston,ONLINE,
2026-08-14T09:43:34+00:00,aws:ionq:qpu:forte-1,ONLINE,
2026-08-14T09:43:34+00:00,aws:ionq:qpu:forte-enterprise-1,ONLINE,
2026-08-14T09:43:34+00:00,ionq:ionq:qpu:forte-1,ONLINE,
2026-08-14T09:43:34+00:00,ibm:ibm:qpu:fez,ONLINE,
2026-08-14T09:43:34+00:00,aws:iqm:qpu:garnet,ONLINE,
2026-08-14T09:43:34+00:00,azure:rigetti:qpu:cepheus-1-36q,OFFLINE,
2026-08-14T09:43:34+00:00,azure:ionq:qpu:forte-enterprise-1,OFFLINE,
2026-08-14T09:43:34+00:00,ibm:ibm:qpu:boston,ONLINE,
2026-08-14T09:43:34+00:00,ibm:ibm:qpu:miami,ONLINE,
2026-08-14T09:43:34+00:00,rigetti:rigetti:qpu:cepheus-1-108q,ONLINE,
2026-08-14T09:43:34+00:00,aws:rigetti:qpu:cepheus-1-108q,ONLINE,
2026-08-14T09:43:34+00:00,openquantum:aqt:qpu:ibex-q1,ONLINE,
2026-08-14T09:43:34+00:00,openquantum:ionq:qpu:forte-1,ONLINE,
2026-08-14T09:43:34+00:00,openquantum:ionq:qpu:forte-enterprise,ONLINE,
2026-08-14T09:43:34+00:00,openquantum:iqm:qpu:emerald,ONLINE,
2026-08-14T09:43:34+00:00,openquantum:iqm:qpu:garnet,ONLINE,
2026-08-14T09:43:34+00:00,openquantum:rigetti:qpu:cepheus-1-108q,ONLINE,
2026-08-14T10:41:59+00:00,aws:aqt:qpu:ibex-q1,ONLINE,
2026-08-14T10:41:59+00:00,aws:quera:qpu:aquila,ONLINE,
2026-08-14T10:41:59+00:00,ibm:ibm:qpu:marrakesh,ONLINE,
2026-08-14T10:41:59+00:00,ibm:ibm:qpu:pittsburgh,ONLINE,
2026-08-14T10:41:59+00:00,azure:pasqal:qpu:fresnel,OFFLINE,
2026-08-14T10:41:59+00:00,aws:iqm:qpu:emerald,ONLINE,
2026-08-14T10:41:59+00:00,azure:ionq:qpu:forte-1,OFFLINE,
2026-08-14T10:41:59+00:00,ibm:ibm:qpu:kingston,ONLINE,
2026-08-14T10:41:59+00:00,aws:ionq:qpu:forte-1,ONLINE,
2026-08-14T10:41:59+00:00,aws:ionq:qpu:forte-enterprise-1,ONLINE,
2026-08-14T10:41:59+00:00,ionq:ionq:qpu:forte-1,ONLINE,
2026-08-14T10:41:59+00:00,ibm:ibm:qpu:fez,ONLINE,
2026-08-14T10:41:59+00:00,aws:iqm:qpu:garnet,ONLINE,
2026-08-14T10:41:59+00:00,azure:rigetti:qpu:cepheus-1-36q,OFFLINE,
2026-08-14T10:41:59+00:00,azure:ionq:qpu:forte-enterprise-1,OFFLINE,
2026-08-14T10:41:59+00:00,ibm:ibm:qpu:boston,ONLINE,
2026-08-14T10:41:59+00:00,ibm:ibm:qpu:miami,ONLINE,
2026-08-14T10:41:59+00:00,rigetti:rigetti:qpu:cepheus-1-108q,ONLINE,
2026-08-14T10:41:59+00:00,aws:rigetti:qpu:cepheus-1-108q,ONLINE,
2026-08-14T10:41:59+00:00,openquantum:aqt:qpu:ibex-q1,ONLINE,
2026-08-14T10:41:59+00:00,openquantum:ionq:qpu:forte-1,ONLINE,
2026-08-14T10:41:59+00:00,openquantum:ionq:qpu:forte-enterprise,ONLINE,
2026-08-14T10:41:59+00:00,openquantum:iqm:qpu:emerald,ONLINE,
2026-08-14T10:41:59+00:00,openquantum:iqm:qpu:garnet,ONLINE,
2026-08-14T10:41:59+00:00,openquantum:rigetti:qpu:cepheus-1-108q,ONLINE,
2026-08-14T11:29:37+00:00,aws:aqt:qpu:ibex-q1,ONLINE,
2026-08-14T11:29:37+00:00,aws:quera:qpu:aquila,ONLINE,
2026-08-14T11:29:37+00:00,ibm:ibm:qpu:marrakesh,ONLINE,
2026-08-14T11:29:37+00:00,ibm:ibm:qpu:pittsburgh,ONLINE,
2026-08-14T11:29:37+00:00,azure:pasqal:qpu:fresnel,OFFLINE,
2026-08-14T11:29:37+00:00,aws:iqm:qpu:emerald,ONLINE,
2026-08-14T11:29:37+00:00,azure:ionq:qpu:forte-1,OFFLINE,
2026-08-14T11:29:37+00:00,ibm:ibm:qpu:kingston,ONLINE,
2026-08-14T11:29:37+00:00,aws:ionq:qpu:forte-1,ONLINE,
2026-08-14T11:29:37+00:00,aws:ionq:qpu:forte-enterprise-1,ONLINE,
2026-08-14T11:29:37+00:00,ionq:ionq:qpu:forte-1,ONLINE,
2026-08-14T11:29:37+00:00,ibm:ibm:qpu:fez,ONLINE,
2026-08-14T11:29:37+00:00,aws:iqm:qpu:garnet,ONLINE,
2026-08-14T11:29:37+00:00,azure:rigetti:qpu:cepheus-1-36q,OFFLINE,
2026-08-14T11:29:37+00:00,azure:ionq:qpu:forte-enterprise-1,OFFLINE,
2026-08-14T11:29:37+00:00,ibm:ibm:qpu:boston,ONLINE,
2026-08-14T11:29:37+00:00,ibm:ibm:qpu:miami,ONLINE,
2026-08-14T11:29:37+00:00,rigetti:rigetti:qpu:cepheus-1-108q,ONLINE,
2026-08-14T11:29:37+00:00,aws:rigetti:qpu:cepheus-1-108q,ONLINE,
2026-08-14T11:29:37+00:00,openquantum:aqt:qpu:ibex-q1,ONLINE,
2026-08-14T11:29:37+00:00,openquantum:ionq:qpu:forte-1,ONLINE,
2026-08-14T11:29:37+00:00,openquantum:ionq:qpu:forte-enterprise,ONLINE,
2026-08-14T11:29:37+00:00,openquantum:iqm:qpu:emerald,ONLINE,
2026-08-14T11:29:37+00:00,openquantum:iqm:qpu:garnet,ONLINE,
2026-08-14T11:29:37+00:00,openquantum:rigetti:qpu:cepheus-1-108q,ONLINE,
2026-08-14T12:28:07+00:00,aws:aqt:qpu:ibex-q1,ONLINE,
2026-08-14T12:28:07+00:00,aws:quera:qpu:aquila,UNAVAILABLE,
2026-08-14T12:28:07+00:00,ibm:ibm:qpu:marrakesh,ONLINE,
2026-08-14T12:28:07+00:00,ibm:ibm:qpu:pittsburgh,ONLINE,
2026-08-14T12:28:07+00:00,azure:pasqal:qpu:fresnel,OFFLINE,
2026-08-14T12:28:07+00:00,aws:iqm:qpu:emerald,ONLINE,
2026-08-14T12:28:07+00:00,azure:ionq:qpu:forte-1,OFFLINE,
2026-08-14T12:28:07+00:00,ibm:ibm:qpu:kingston,ONLINE,
2026-08-14T12:28:07+00:00,aws:ionq:qpu:forte-1,ONLINE,
2026-08-14T12:28:07+00:00,aws:ionq:qpu:forte-enterprise-1,ONLINE,
2026-08-14T12:28:07+00:00,ionq:ionq:qpu:forte-1,ONLINE,
2026-08-14T12:28:07+00:00,ibm:ibm:qpu:fez,ONLINE,
2026-08-14T12:28:07+00:00,aws:iqm:qpu:garnet,ONLINE,
2026-08-14T12:28:07+00:00,azure:rigetti:qpu:cepheus-1-36q,OFFLINE,
2026-08-14T12:28:07+00:00,azure:ionq:qpu:forte-enterprise-1,OFFLINE,
2026-08-14T12:28:07+00:00,ibm:ibm:qpu:boston,ONLINE,
2026-08-14T12:28:07+00:00,ibm:ibm:qpu:miami,ONLINE,
2026-08-14T12:28:07+00:00,rigetti:rigetti:qpu:cepheus-1-108q,ONLINE,
2026-08-14T12:28:07+00:00,aws:rigetti:qpu:cepheus-1-108q,ONLINE,
2026-08-14T12:28:07+00:00,openquantum:aqt:qpu:ibex-q1,ONLINE,
2026-08-14T12:28:07+00:00,openquantum:ionq:qpu:forte-1,ONLINE,
2026-08-14T12:28:07+00:00,openquantum:ionq:qpu:forte-enterprise,ONLINE,
2026-08-14T12:28:07+00:00,openquantum:iqm:qpu:emerald,ONLINE,
2026-08-14T12:28:07+00:00,openquantum:iqm:qpu:garnet,ONLINE,
2026-08-14T12:28:07+00:00,openquantum:rigetti:qpu:cepheus-1-108q,ONLINE,
2026-08-14T14:02:55+00:00,aws:aqt:qpu:ibex-q1,ONLINE,
2026-08-14T14:02:55+00:00,aws:quera:qpu:aquila,ONLINE,
2026-08-14T14:02:55+00:00,ibm:ibm:qpu:marrakesh,ONLINE,
2026-08-14T14:02:55+00:00,ibm:ibm:qpu:pittsburgh,ONLINE,
2026-08-14T14:02:55+00:00,azure:pasqal:qpu:fresnel,OFFLINE,
2026-08-14T14:02:55+00:00,aws:iqm:qpu:emerald,ONLINE,
2026-08-14T14:02:55+00:00,azure:ionq:qpu:forte-1,OFFLINE,
2026-08-14T14:02:55+00:00,ibm:ibm:qpu:kingston,ONLINE,
2026-08-14T14:02:55+00:00,aws:ionq:qpu:forte-1,ONLINE,
2026-08-14T14:02:55+00:00,aws:ionq:qpu:forte-enterprise-1,ONLINE,
2026-08-14T14:02:55+00:00,ionq:ionq:qpu:forte-1,ONLINE,
2026-08-14T14:02:55+00:00,ibm:ibm:qpu:fez,ONLINE,
2026-08-14T14:02:55+00:00,aws:iqm:qpu:garnet,ONLINE,
2026-08-14T14:02:55+00:00,azure:rigetti:qpu:cepheus-1-36q,OFFLINE,
2026-08-14T14:02:55+00:00,azure:ionq:qpu:forte-enterprise-1,OFFLINE,
2026-08-14T14:02:55+00:00,ibm:ibm:qpu:boston,ONLINE,
2026-08-14T14:02:55+00:00,ibm:ibm:qpu:miami,ONLINE,
2026-08-14T14:02:55+00:00,rigetti:rigetti:qpu:cepheus-1-108q,ONLINE,
2026-08-14T14:02:55+00:00,aws:rigetti:qpu:cepheus-1-108q,ONLINE,
2026-08-14T14:02:55+00:00,openquantum:aqt:qpu:ibex-q1,ONLINE,
2026-08-14T14:02:55+00:00,openquantum:ionq:qpu:forte-1,ONLINE,
2026-08-14T14:02:55+00:00,openquantum:ionq:qpu:forte-enterprise,ONLINE,
2026-08-14T14:02:55+00:00,openquantum:iqm:qpu:emerald,ONLINE,
2026-08-14T14:02:55+00:00,openquantum:iqm:qpu:garnet,ONLINE,
2026-08-14T14:02:55+00:00,openquantum:rigetti:qpu:cepheus-1-108q,ONLINE,
2026-08-14T15:32:32+00:00,aws:aqt:qpu:ibex-q1,UNAVAILABLE,
2026-08-14T15:32:32+00:00,aws:quera:qpu:aquila,ONLINE,
2026-08-14T15:32:32+00:00,ibm:ibm:qpu:marrakesh,ONLINE,
2026-08-14T15:32:32+00:00,ibm:ibm:qpu:pittsburgh,ONLINE,
2026-08-14T15:32:32+00:00,azure:pasqal:qpu:fresnel,OFFLINE,
2026-08-14T15:32:32+00:00,aws:iqm:qpu:emerald,ONLINE,
2026-08-14T15:32:32+00:00,azure:ionq:qpu:forte-1,OFFLINE,
2026-08-14T15:32:32+00:00,ibm:ibm:qpu:kingston,ONLINE,
2026-08-14T15:32:32+00:00,aws:ionq:qpu:forte-1,ONLINE,
2026-08-14T15:32:32+00:00,aws:ionq:qpu:forte-enterprise-1,ONLINE,
2026-08-14T15:32:32+00:00,ionq:ionq:qpu:forte-1,ONLINE,
2026-08-14T15:32:32+00:00,ibm:ibm:qpu:fez,ONLINE,
2026-08-14T15:32:32+00:00,aws:iqm:qpu:garnet,UNAVAILABLE,
2026-08-14T15:32:32+00:00,azure:rigetti:qpu:cepheus-1-36q,OFFLINE,
2026-08-14T15:32:32+00:00,azure:ionq:qpu:forte-enterprise-1,OFFLINE,
2026-08-14T15:32:32+00:00,ibm:ibm:qpu:boston,ONLINE,
2026-08-14T15:32:32+00:00,ibm:ibm:qpu:miami,ONLINE,
2026-08-14T15:32:32+00:00,rigetti:rigetti:qpu:cepheus-1-108q,ONLINE,
2026-08-14T15:32:32+00:00,aws:rigetti:qpu:cepheus-1-108q,ONLINE,
2026-08-14T15:32:32+00:00,openquantum:aqt:qpu:ibex-q1,ONLINE,
2026-08-14T15:32:32+00:00,openquantum:ionq:qpu:forte-1,ONLINE,
2026-08-14T15:32:32+00:00,openquantum:ionq:qpu:forte-enterprise,ONLINE,
2026-08-14T15:32:32+00:00,openquantum:iqm:qpu:emerald,ONLINE,
2026-08-14T15:32:32+00:00,openquantum:iqm:qpu:garnet,ONLINE,
2026-08-14T15:32:32+00:00,openquantum:rigetti:qpu:cepheus-1-108q,ONLINE,
2026-08-14T16:32:42+00:00,aws:aqt:qpu:ibex-q1,UNAVAILABLE,
2026-08-14T16:32:42+00:00,aws:quera:qpu:aquila,ONLINE,
2026-08-14T16:32:42+00:00,ibm:ibm:qpu:marrakesh,ONLINE,
2026-08-14T16:32:42+00:00,ibm:ibm:qpu:pittsburgh,ONLINE,
2026-08-14T16:32:42+00:00,azure:pasqal:qpu:fresnel,OFFLINE,
2026-08-14T16:32:42+00:00,aws:iqm:qpu:emerald,ONLINE,
2026-08-14T16:32:42+00:00,azure:ionq:qpu:forte-1,OFFLINE,
2026-08-14T16:32:42+00:00,ibm:ibm:qpu:kingston,ONLINE,
2026-08-14T16:32:42+00:00,aws:ionq:qpu:forte-1,ONLINE,
2026-08-14T16:32:42+00:00,aws:ionq:qpu:forte-enterprise-1,ONLINE,
2026-08-14T16:32:42+00:00,ionq:ionq:qpu:forte-1,ONLINE,
2026-08-14T16:32:42+00:00,ibm:ibm:qpu:fez,ONLINE,
2026-08-14T16:32:42+00:00,aws:iqm:qpu:garnet,UNAVAILABLE,
2026-08-14T16:32:42+00:00,azure:rigetti:qpu:cepheus-1-36q,OFFLINE,
2026-08-14T16:32:42+00:00,azure:ionq:qpu:forte-enterprise-1,OFFLINE,
2026-08-14T16:32:42+00:00,ibm:ibm:qpu:boston,ONLINE,
2026-08-14T16:32:42+00:00,ibm:ibm:qpu:miami,ONLINE,
2026-08-14T16:32:42+00:00,rigetti:rigetti:qpu:cepheus-1-108q,ONLINE,
2026-08-14T16:32:42+00:00,aws:rigetti:qpu:cepheus-1-108q,ONLINE,
2026-08-14T16:32:42+00:00,openquantum:aqt:qpu:ibex-q1,ONLINE,
2026-08-14T16:32:42+00:00,openquantum:ionq:qpu:forte-1,ONLINE,
2026-08-14T16:32:42+00:00,openquantum:ionq:qpu:forte-enterprise,ONLINE,
2026-08-14T16:32:42+00:00,openquantum:iqm:qpu:emerald,ONLINE,
2026-08-14T16:32:42+00:00,openquantum:iqm:qpu:garnet,ONLINE,
2026-08-14T16:32:42+00:00,openquantum:rigetti:qpu:cepheus-1-108q,ONLINE,
2026-08-14T17:38:18+00:00,aws:aqt:qpu:ibex-q1,UNAVAILABLE,
2026-08-14T17:38:18+00:00,aws:quera:qpu:aquila,ONLINE,
2026-08-14T17:38:18+00:00,ibm:ibm:qpu:marrakesh,ONLINE,
2026-08-14T17:38:18+00:00,ibm:ibm:qpu:pittsburgh,ONLINE,
2026-08-14T17:38:18+00:00,azure:pasqal:qpu:fresnel,OFFLINE,
2026-08-14T17:38:18+00:00,aws:iqm:qpu:emerald,ONLINE,
2026-08-14T17:38:18+00:00,azure:ionq:qpu:forte-1,OFFLINE,
2026-08-14T17:38:18+00:00,ibm:ibm:qpu:kingston,ONLINE,
2026-08-14T17:38:18+00:00,aws:ionq:qpu:forte-1,ONLINE,
2026-08-14T17:38:18+00:00,aws:ionq:qpu:forte-enterprise-1,ONLINE,
2026-08-14T17:38:18+00:00,ionq:ionq:qpu:forte-1,ONLINE,
2026-08-14T17:38:18+00:00,ibm:ibm:qpu:fez,ONLINE,
2026-08-14T17:38:18+00:00,aws:iqm:qpu:garnet,ONLINE,
2026-08-14T17:38:18+00:00,azure:rigetti:qpu:cepheus-1-36q,OFFLINE,
2026-08-14T17:38:18+00:00,azure:ionq:qpu:forte-enterprise-1,OFFLINE,
2026-08-14T17:38:18+00:00,ibm:ibm:qpu:boston,ONLINE,
2026-08-14T17:38:18+00:00,ibm:ibm:qpu:miami,ONLINE,
2026-08-14T17:38:18+00:00,rigetti:rigetti:qpu:cepheus-1-108q,ONLINE,
2026-08-14T17:38:18+00:00,aws:rigetti:qpu:cepheus-1-108q,ONLINE,
2026-08-14T17:38:18+00:00,openquantum:aqt:qpu:ibex-q1,ONLINE,
2026-08-14T17:38:18+00:00,openquantum:ionq:qpu:forte-1,ONLINE,
2026-08-14T17:38:18+00:00,openquantum:ionq:qpu:forte-enterprise,ONLINE,
2026-08-14T17:38:18+00:00,openquantum:iqm:qpu:emerald,ONLINE,
2026-08-14T17:38:18+00:00,openquantum:iqm:qpu:garnet,ONLINE,
2026-08-14T17:38:18+00:00,openquantum:rigetti:qpu:cepheus-1-108q,ONLINE,
2026-08-14T18:33:07+00:00,aws:aqt:qpu:ibex-q1,UNAVAILABLE,
2026-08-14T18:33:07+00:00,aws:quera:qpu:aquila,ONLINE,
2026-08-14T18:33:07+00:00,ibm:ibm:qpu:marrakesh,ONLINE,
2026-08-14T18:33:07+00:00,ibm:ibm:qpu:pittsburgh,ONLINE,
2026-08-14T18:33:07+00:00,azure:pasqal:qpu:fresnel,OFFLINE,
2026-08-14T18:33:07+00:00,aws:iqm:qpu:emerald,ONLINE,
2026-08-14T18:33:07+00:00,azure:ionq:qpu:forte-1,OFFLINE,
2026-08-14T18:33:07+00:00,ibm:ibm:qpu:kingston,ONLINE,
2026-08-14T18:33:07+00:00,aws:ionq:qpu:forte-1,ONLINE,
2026-08-14T18:33:07+00:00,aws:ionq:qpu:forte-enterprise-1,ONLINE,
2026-08-14T18:33:07+00:00,ionq:ionq:qpu:forte-1,UNAVAILABLE,
2026-08-14T18:33:07+00:00,ibm:ibm:qpu:fez,ONLINE,
2026-08-14T18:33:07+00:00,aws:iqm:qpu:garnet,ONLINE,
2026-08-14T18:33:07+00:00,azure:rigetti:qpu:cepheus-1-36q,OFFLINE,
2026-08-14T18:33:07+00:00,azure:ionq:qpu:forte-enterprise-1,OFFLINE,
2026-08-14T18:33:07+00:00,ibm:ibm:qpu:boston,ONLINE,
2026-08-14T18:33:07+00:00,ibm:ibm:qpu:miami,ONLINE,
2026-08-14T18:33:07+00:00,rigetti:rigetti:qpu:cepheus-1-108q,ONLINE,
2026-08-14T18:33:07+00:00,aws:rigetti:qpu:cepheus-1-108q,ONLINE,
2026-08-14T18:33:07+00:00,openquantum:aqt:qpu:ibex-q1,ONLINE,
2026-08-14T18:33:07+00:00,openquantum:ionq:qpu:forte-1,ONLINE,
2026-08-14T18:33:07+00:00,openquantum:ionq:qpu:forte-enterprise,ONLINE,
2026-08-14T18:33:07+00:00,openquantum:iqm:qpu:emerald,ONLINE,
2026-08-14T18:33:07+00:00,openquantum:iqm:qpu:garnet,ONLINE,
2026-08-14T18:33:07+00:00,openquantum:rigetti:qpu:cepheus-1-108q,ONLINE,
2026-08-14T19:37:14+00:00,aws:aqt:qpu:ibex-q1,UNAVAILABLE,
2026-08-14T19:37:14+00:00,aws:quera:qpu:aquila,ONLINE,
2026-08-14T19:37:14+00:00,ibm:ibm:qpu:marrakesh,ONLINE,
2026-08-14T19:37:14+00:00,ibm:ibm:qpu:pittsburgh,ONLINE,
2026-08-14T19:37:14+00:00,azure:pasqal:qpu:fresnel,OFFLINE,
2026-08-14T19:37:14+00:00,aws:iqm:qpu:emerald,ONLINE,
